Eind,Bloemendaalse polder,De Dintel,De Halse Vliet,Den Biggelaar,Endekweek,Geluk,Goudbloem,Haagse Beemden,Heerjansland/Zellebergen,Hoge Vucht,Hogediep,Laakdijk/Schuivenoord,Leurschans,Oude Prinslandse Polder,Rooskensdonk/Kraaiennest,Tonnekreek,Triangelpolder/Kruisland,Visvliet,Vuchtpolder,Westpolder,Willemspolder,Zonzeel,Zwartenbergse polder
2018-05-13,0.43799999999999994,0.0891,0.688,0.6142,0.5409,0.0358,0.4624,0.6402,0.1814,0.7133,0.0047,0.5245,0.012,0.0364,0.5456,0.2634,0.0472,0.0157,0.6748,0.7428,0.0325,0.4905,0.6881
2018-05-14,0.0258,0.1289,0.3749,0.0268,0.8033,0.0691,0.0706,0.0,0.0383,0.0,0.0,0.0054,0.0,0.039,0.0,0.0069,0.0009,0.0,0.0,0.5667,0.6238,0.0,0.7795
2018-05-15,0.1229,0.0859,0.4166,0.0283,0.4717,0.0316,0.016,0.0953,0.0057,0.005,0.0,0.0614,0.0,0.0168,0.0482,0.0009,0.0,0.0,0.0,0.5383,0.4424,0.0022,0.7486
2018-05-16,0.1518,0.0374,0.4843,0.24,0.3684,0.0149,0.2017,0.1983,0.1218,0.1943,0.0077,0.2504,0.0218,0.0409,0.2411,0.0482,0.0642,0.0172,0.1881,0.4485,0.0444,0.2286,0.6659999999999999
2018-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20,0.1302,0.1902,0.2092,0.0125,1.0724,0.7797,2.3133,0.0336,7.0764,0.0462,3.7967,0.0111,6.6364,2.8092,0.0131,0.0142,10.038,1.9404,0.0,0.4068,0.4882,0.0,0.3546
2018-05-21,0.5183,1.0249,0.7082,0.4548,0.3102,0.6727,0.2776,0.8133,0.2844,1.105,2.0631,0.2579,1.6433,0.264,0.525,0.9185,0.5665,0.4318,0.6792,0.3566,0.449,0.2236,0.6337
2018-05-22,1.8261,0.3136,2.5684,2.1908,1.4628,0.17600000000000002,1.0275,3.2201,0.5576,2.9504,0.0066,4.0561,0.0303,0.1909,3.8365,0.6849,0.1297,0.0852,3.2337,1.6495,0.2359,3.5582,1.7843
2018-05-23,6.2039,5.4992,4.9022,6.1864,4.5984,4.5258,4.7977,4.5168,5.4116,4.5634,4.2038,7.7779,4.702,5.1788,5.8709,6.4478,5.2668,4.6149,5.4535,4.6358,4.6643,8.9714,5.2424
2018-05-24,3.4893,2.5901,2.7268,3.4934,3.19,1.7305,3.2032,3.2437,2.8878,3.3385,3.3032,3.6902,3.5329,1.766,3.4624,3.3164,2.8442,2.1638,3.5214,2.862,1.8298,4.0201,3.0812
2018-05-25,0.245,0.5776,0.5281,0.0355,1.7478,0.0954,0.6215,0.6759999999999999,2.4983,0.8246,0.5795,0.7825,0.4816,0.6631,0.2077,0.3952,0.7366,0.0694,0.6202,2.866,0.5642,0.26899999999999996,0.3007
2018-05-26,0.0,0.0,0.0393,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661,0.0,0.0,0.0615
2018-05-27,3.4471,4.331,3.4688,2.9911,4.7003,3.0563,4.4572,3.009,4.4313,2.8909,3.7107,2.4851,3.7422,4.3651,3.1369,4.905,3.423,3.9427,2.4128,4.1106,4.2927,2.7218,3.3902
2018-05-28,0.0364,0.0106,0.0136,0.0148,0.0,0.0103,0.0,0.0031,0.0081,0.0,0.0,0.0093,0.0,0.0178,0.0287,0.0003,0.0006,0.0,0.0,0.0,0.0292,0.0044,0.0181
2018-05-29,34.3249,32.4578,51.9459,37.8871,22.1326,54.285,33.157,19.8086,40.3688,9.8583,53.5142,4.7746,36.1082,82.5878,30.9157,42.872,44.4113,63.2454,5.4815,25.5677,51.9188,2.1348,58.3921
2018-05-30,0.1715,0.1584,0.0365,0.0513,0.023,1.7851,0.0002,0.0,0.2108,0.0,3.2701,0.0057,2.4667,0.8748,0.0,0.0043,2.8366,4.3577,0.0,0.0456,0.3747,0.0768,0.0909
2018-05-31,4.1995,9.8507,6.244,4.4993,6.445,11.4176,9.9653,4.0425,12.5038,3.9473,8.1759,7.5129,10.6849,10.5223,5.6289,4.7369,14.3856,10.7677,5.5396,6.5672,13.9581,8.2918,7.3475
2018-06-01,2.7783,3.139,3.0407,2.738,3.1359,4.3601,3.1341,1.9395,3.09,1.7628,4.7888,1.3730000000000002,4.5206,3.7349,2.2845,2.8962,3.8259,4.2806,1.6838,3.3451,3.8828,1.3708,3.4516
2018-06-02,0.0199,0.0344,0.3993,0.2459,0.036000000000000004,0.3438,0.0009,0.0582,0.0739,0.025,0.0525,0.0357,0.0628,0.2952,0.0842,0.0507,0.1608,0.3938,0.0183,0.2999,0.1104,0.0524,0.4564
2018-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.0145,0.0,0.0016,0.0,0.0,0.0001,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0
2018-06-06,0.0079,0.1865,0.9597,0.0716,1.3992,0.1109,0.0464,0.35600000000000004,0.0301,1.7964,0.0,0.1667,0.0,0.0915,0.1002,0.0076,0.0019,0.0,0.3849,1.2155,1.1018,0.0462,1.9894
2018-06-07,0.4059,1.1909999999999998,2.2517,0.3946,3.5961,1.2688,0.4673,1.6036,0.8414,1.7622,0.318,0.4193,0.3666,1.3226,0.5908,0.0939,0.3931,0.3626,0.3661,3.699,7.6703,0.3241,4.3945
2018-06-08,1.5241,1.3617,1.2342,1.2792,2.0813,1.0816,1.5219999999999998,0.7484,1.6521,0.7028,0.8253,0.7495,0.7546,1.1529,0.7614,1.5311,1.4446,0.8294,0.6477,2.0624,1.2517,0.816,1.6185
2018-06-09,0.0079,0.09699999999999999,0.2085,0.0155,0.3821,0.0703,0.0236,0.0,0.0126,0.0,0.0,0.0011,0.0,0.0233,0.0,0.0119,0.0,0.0,0.0,0.3775,0.3298,0.0,0.5332
2018-06-10,0.0002,0.0269,0.0675,0.0049,0.1095,0.0236,0.0044,0.0,0.0025,0.0,0.0,0.0,0.0,0.0126,0.0,0.0032,0.0,0.0,0.0,0.0946,0.1169,0.0,0.1754
2018-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,0.8687,1.6962,0.6792,0.7584,0.8195,1.7577,0.9073,0.6777,1.5304,0.5536,1.3224,0.5898,1.57,1.6921,0.6511,1.3996,1.6297,1.5706,0.5783,0.8991,1.7561,0.6213,0.7947
2018-06-15,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0033,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0
2018-06-17,0.3492,0.629,0.2755,0.22399999999999998,0.2555,0.7955,0.3767,0.4124,0.5242,0.48,0.6784,0.1197,1.0178,0.5974,0.1873,0.5373,0.6099,0.5691,0.4236,0.3111,0.5368,0.0654,0.2817
2018-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,0.1055,0.0313,0.0901,0.2303,0.0683,0.0,0.0828,0.0377,0.0802,0.0576,0.0083,0.3324,0.0803,0.0612,0.2229,0.0183,0.0469,0.0155,0.0911,0.0634,0.0209,0.2635,0.1897
2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,0.0062,0.0,0.0028,0.0466,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0043,0.0349
2018-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-27,0.0022,0.0125,0.0,0.0,0.0003,0.0338,0.0064,0.0,0.0035,0.0,0.0518,0.0,0.023,0.0281,0.0,0.0184,0.0141,0.0169,0.0,0.0,0.0624,0.0,0.0
2018-06-28,0.0306,0.3376,0.7967,0.0826,0.755,0.2689,0.0418,0.0187,0.0327,0.0009,0.0,0.0342,0.0,0.2418,0.0327,0.0135,0.0051,0.0004,0.0,0.8037,2.0731,0.0005,1.579
2018-06-29,0.0247,0.3845,0.7138,0.0563,0.7584,0.2714,0.0674,0.0782,0.0474,0.0347,0.0,0.0654,0.0,0.1735,0.0629,0.0336,0.0007,0.0,0.0234,0.8165,1.5841,0.0238,1.4394
2018-06-30,0.0014,0.0629,0.1416,0.0061,0.2149,0.0521,0.0142,0.0137,0.0145,0.0095,0.0,0.0029,0.0,0.0425,0.0021,0.0043,0.0,0.0,0.0,0.1893,0.39799999999999996,0.0,0.3044
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-03,0.0544,0.0,0.067,0.0121,0.0914,0.0,0.0043,0.0045,0.0,0.0,0.0,0.0049,0.0,0.0,0.0329,0.0,0.0,0.0,0.0,0.0898,0.0,0.0018,0.1293
2018-07-04,0.004,0.0246,0.019,0.0012,0.0247,0.0223,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0073,0.0,0.0012,0.0,0.0,0.0,0.0709,0.095,0.0,0.0597
2018-07-05,0.0336,0.3184,0.3225,0.0222,0.9631,0.3049,0.1157,0.0064,0.0261,0.0199,0.0,0.0151,0.0,0.1862,0.0094,0.0143,0.01,0.0,0.0,1.0348,1.8656,0.0063,0.9143
2018-07-06,0.0025,0.0516,0.18899999999999997,0.0115,0.2204,0.0496,0.0024,0.0025,0.0003,0.0,0.0,0.005,0.0,0.0233,0.0015,0.0014,0.0,0.0,0.0,0.2787,0.2664,0.0,0.4723
2018-07-07,0.0,0.018000000000000002,0.0102,0.0003,0.0135,0.0154,0.0003,0.0,0.0,0.0,0.0,0.0024,0.0,0.0092,0.0,0.0001,0.0,0.0,0.0,0.0074,0.1634,0.0,0.0112
2018-07-08,0.0879,0.0411,0.1184,0.0209,0.3527,0.0234,0.0144,0.0,0.0,0.0058,0.0,0.0178,0.0,0.017,0.0,0.0014,0.0,0.0,0.0,0.2803,0.2526,0.0492,0.3875
2018-07-09,0.0621,0.1317,0.355,0.0195,0.5598,0.1488,0.015,0.0419,0.0254,0.0431,0.0,0.081,0.0,0.1018,0.0213,0.0057,0.0064,0.0,0.0,0.5096,0.7843,0.0,0.7928
2018-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-12,0.0237,0.0004,0.1935,0.0095,0.185,0.0046,0.0028,0.0,0.0,0.0,0.0,0.0042,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.1308,0.0159,0.0,0.3418
2018-07-13,0.0,0.0,0.091,0.0042,0.0472,0.0,0.001,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.1983
2018-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15,0.0385,0.0075,0.0152,0.0011,0.0661,0.0101,0.0037,0.0,0.0032,0.0,0.0,0.0058,0.0,0.0088,0.0,0.0001,0.0,0.0,0.0,0.0577,0.0246,0.0,0.0595
2018-07-16,1.1898,1.6258,0.5937,0.6478,1.4709999999999999,1.8381,1.9373,0.4891,1.8743,0.557,1.5678,0.5985,2.5077,2.1241,0.4339,1.1978,1.1186,1.5578,0.48,1.0986,1.8352,1.0777,0.7664
2018-07-17,0.2293,0.0343,0.2423,0.3657,0.3544,0.0,0.0933,0.1834,0.0,0.2486,0.0,0.1665,0.0,0.0,0.2007,0.1084,0.0,0.0,0.1394,0.2164,0.0,0.3506,0.401
2018-07-18,0.0052,0.0101,0.2974,0.0216,0.4679,0.0163,0.027999999999999997,0.0,0.0003,0.0,0.0,0.0018,0.0,0.0043,0.0006,0.0001,0.0,0.0,0.0,0.5334,0.0585,0.0,0.7916
2018-07-19,0.0002,0.0164,0.0326,0.0009,0.0624,0.0113,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0016,0.0,0.0,0.0,0.0345,0.0389,0.0,0.0676
2018-07-20,0.1221,0.0591,0.1052,0.1149,0.1477,0.2531,0.1383,0.3853,0.0717,0.5231,0.2834,0.4181,0.2272,0.1428,0.3079,0.111,0.2157,0.2622,0.5404,0.1472,0.0573,0.3059,0.1028
2018-07-21,0.0073,0.0982,0.106,0.0056,0.2038,0.1242,0.012,0.0191,0.0176,0.0858,0.0638,0.0226,0.09699999999999999,0.1299,0.0012,0.009000000000000001,0.0223,0.0587,0.0008,0.2122,0.3234,0.0,0.2382
2018-07-22,0.0479,0.2838,0.4593,0.033,0.3289,0.2078,0.0171,0.4958,0.0252,1.0993,0.0,0.127,0.0,0.2138,0.0802,0.0185,0.0098,0.0,0.1788,0.3638,1.3047,0.047,0.6922
2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-24,0.0016,0.0,0.02,0.0036,0.0064,0.0,0.0002,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124,0.0,0.0,0.0578
2018-07-25,5.0113,4.6089,2.4567,2.7815,4.2594,2.6657,5.0709,1.003,9.6717,0.7824,2.1874,0.8392,3.0389,3.5572,1.0941,5.6708,5.0723,3.1124,0.3221,3.6251,3.888,4.6943,3.1901
2018-07-26,3.6644,1.5793,0.4866,0.7523,10.6162,2.4702,8.0882,0.0368,4.5113,0.0051,0.0,0.5688,0.0029,1.5795,0.1815,1.2832,0.2654,0.0515,0.0,2.9602,3.0313,2.4352,1.2057
2018-07-27,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0218,0.0,0.0949,0.0,0.0425,0.0648,0.0,0.0,0.0218,0.0238,0.0,0.0,0.0044,0.0,0.0
2018-07-28,1.879,1.6405,1.3918,2.2144,1.874,2.6001,1.9653,1.5419,1.8968,4.0071,1.6546,1.4789,1.8449,1.7925,0.7113,1.7687,2.3364,2.8079,1.9469999999999998,1.6311,1.4712,2.0837,2.4492
2018-07-29,0.6576,0.6437,0.4987,0.5372,0.5943,0.738,0.7166,0.2963,0.6888,0.2284,0.8341,0.3502,0.7671,0.6511,0.3721,0.6412,0.6581,0.6851,0.2641,0.4851,0.7082,0.4393,0.5156
2018-07-30,0.0613,0.0029,0.0144,0.0004,0.0052,0.006,0.0,0.0009,0.0069,0.0,0.0195,0.0,0.0021,0.0018,0.0,0.0001,0.0029,0.0086,0.0,0.0121,0.0004,0.0,0.0217
2018-07-31,0.1289,0.5818,0.0,0.0,0.003,1.9725,0.0356,0.0,0.3556,0.0,0.295,0.0,1.4183,0.6503,0.0,0.4637,0.6405,0.6898,0.0,0.0,0.5857,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,0.0001,0.0066,0.0,0.0,0.0,0.0136,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0014,0.0,0.0005,0.0,0.0,0.0,0.0,0.0332,0.0,0.0
2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,0.0018,0.0895,0.0496,0.0018,0.0589,0.1152,0.0008,0.0,0.0022,0.0,0.0,0.0008,0.0,0.048,0.0,0.0039,0.0,0.0,0.0,0.0594,0.584,0.0,0.0974
2018-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,2.1087,1.5501,1.8398,1.8259999999999998,2.3005,1.8862,2.3217,2.1708,1.9197,2.1748,3.6167,1.3858,2.04,1.5569,1.7742,1.7029,1.7954,2.2066,1.9985,2.2425,1.389,1.1798,1.9739
2018-08-08,1.5415,1.2906,2.8211,2.0465,2.6855,1.3064,1.5843,3.5288,1.1740000000000002,5.244,1.3065,2.8852,0.912,0.9868,2.5561,1.2368,0.7483,1.1008,4.1007,2.9767,1.5388,2.3033,3.0332
2018-08-09,5.3132,6.8226,3.9989999999999997,3.7326,4.1852,8.9166,4.3131,2.7714,6.5003,4.6168,11.6387,3.1591,9.6497,6.327999999999999,2.4355,6.9959,5.9398,9.7816,4.6923,3.7924,6.4275,3.5202,3.8863
2018-08-10,3.5717,5.2136,2.1184,2.7441,2.6864,6.1734,3.1844,2.2971,3.6947,2.8264,5.4214,1.9882,4.6078,5.0955,1.8418,5.4445,3.7627,5.4216,2.2275,2.463,6.7264,2.3635,2.4226
2018-08-11,0.3434,0.1446,0.2993,0.265,0.3539,0.0938,0.2557,0.1996,0.1471,0.1139,0.0739,0.1469,0.0778,0.0804,0.2451,0.2108,0.0443,0.0835,0.2007,0.3544,0.0986,0.1885,0.2892
2018-08-12,0.0171,0.0526,0.0674,0.0166,0.0409,0.0609,0.0159,0.0444,0.0368,0.0464,0.0557,0.0315,0.0871,0.0465,0.0418,0.0395,0.0463,0.0712,0.0408,0.0475,0.0576,0.015,0.0652
2018-08-13,2.7912,1.3531,4.9278,3.2228,2.9618,1.1811,2.0781,8.8738,1.7391,5.3094,8.1903,11.4564,3.1793,1.9621,7.1179,1.7873,1.2666,2.0397,8.2788,3.4994,1.8114,4.2432,4.8337
2018-08-14,0.33299999999999996,0.2109,0.8109,0.7754,0.5174,0.2064,0.5882,1.1348,0.1898,1.2930000000000001,0.1979,1.6681,0.1343,0.1337,1.2568,0.1541,0.193,0.3115,1.9111,0.4097,0.2674,0.9520000000000001,0.8033
2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-16,2.9825,2.6162,3.9116,4.2831,4.3552,2.9535,3.2838,2.1468,2.9433,2.1206,3.2091,3.7618,3.8913,2.7528,3.977,2.735,2.9262,3.3623,1.8318,4.4118,2.8633,3.1109,3.8771
2018-08-17,7.5556,6.0421,10.4356,9.3076,8.7979,4.688,8.2343,10.6633,7.4171,10.4745,4.1213,10.4944,5.0885,6.2664,10.3597,6.2465,6.8827,4.2803,10.2447,10.0757,6.0715,9.8295,9.8618
2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,0.0035,0.0102,0.0,0.0,0.0,0.0077,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0659,0.0,0.0
2018-08-23,1.1654,0.805,1.4402,1.21,1.1396,0.3314,1.0679,1.3747,1.0457,1.3391,0.4782,1.2661,1.3862,1.0641,1.492,0.9763,1.0104,0.5313,1.4329,1.2413,0.9861,1.1577,1.2995
2018-08-24,2.5014,3.8058,0.5857,1.5383,1.281,5.7283,1.8986,0.2033,2.3713,0.0727,7.5462,0.7632,6.0434,4.3546,0.5365,3.5589,3.2552,6.5398,0.1863,0.7891,4.4149,1.7652,1.0543
2018-08-25,33.2727,39.277,26.0376,28.7177,32.8743,27.9808,34.8868,18.7286,33.9104,14.9298,28.1708,17.0065,29.234,27.2389,21.8911,40.1067,32.1883,27.9998,15.8973,28.9908,33.9876,18.5099,28.1724
2018-08-26,3.3709,3.7732,3.2061,3.0861,3.2681,4.2862,3.225,3.6289,3.6411,3.5973,5.0794,3.2005,5.0699,4.0669,3.2104,3.5874,4.6606,4.3512,3.497,3.3445,3.9599,3.0176,3.2214
2018-08-27,0.0591,0.0593,0.0478,0.0188,0.0487,0.0514,0.0304,0.1383,0.0524,0.2537,0.0628,0.0058,0.106,0.0635,0.0022,0.0431,0.0877,0.0589,0.0737,0.0866,0.0447,0.0584,0.016
2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-29,9.2215,9.3484,9.9926,11.5233,12.1558,7.1336,10.0121,10.013,9.5684,8.905,5.6628,9.3866,6.9886,9.9644,9.8673,8.9773,9.616,6.9412,9.5183,12.0265,9.9639,9.7151,11.4137
2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0004,0.0
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,0.2212,0.0113,0.20600000000000002,0.6185,0.2422,0.0017,0.0906,0.1429,0.0152,0.059000000000000004,0.0,2.146,0.0,0.0053,0.5817,0.040999999999999995,0.0,0.0,0.4132,0.2329,0.0286,1.9556,0.3083
2018-09-04,0.0154,0.0,0.0,0.0019,0.0099,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0959,0.0,0.0,0.0136,0.0,0.0,0.0
2018-09-05,4.9648,0.3934,1.5111,2.8063,7.0854,0.0001,8.7154,12.2729,3.3632,6.8233,0.0803,16.0445,0.0,0.0821,13.2387,1.1638,0.0896,0.0,14.7874,3.0113,0.0751,15.7154,1.9406
2018-09-06,0.0756,0.0605,2.1477,1.0295,0.0622,0.0519,0.0,2.1663,0.0,1.899,0.0549,1.5183,0.0308,0.0016,1.9049,0.05,0.0113,0.0005,2.0284,0.5201,0.0125,1.61,1.7551
2018-09-07,6.6291,8.0044,8.1184,6.5468,7.6412,9.6898,7.5049,10.8372,8.9204,10.6886,11.5726,8.3116,10.7701,9.0572,8.1634,7.4303,9.8098,11.9323,11.4425,7.9351,7.3318,6.0411,7.5478
2018-09-08,0.0821,0.081,0.0497,0.0896,0.0791,0.065,0.0723,0.0267,0.1177,0.035,0.0986,0.0509,0.1559,0.0563,0.0547,0.1075,0.1687,0.0604,0.019,0.07400000000000001,0.0261,0.0534,0.0715
2018-09-09,0.0116,0.0514,0.0048,0.0047,0.0147,0.0328,0.0051,0.0141,0.0383,0.0211,0.0313,0.0282,0.0651,0.0252,0.0,0.0667,0.0899,0.017,0.001,0.0214,0.0112,0.0922,0.0
2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,1.2928,1.0974,1.0801,1.0489,1.5242,0.9722,1.8048,0.9388,1.7872,0.8076,1.0962,0.7997,1.1928,1.2541,0.9623,1.0471,1.4369999999999998,1.0199,0.8573,1.3066,1.0857,0.8761,1.1851
